Timestamp,Count
2023-10-02 22:18:51,1
2023-10-02 22:18:51,1
2023-10-02 22:18:51,1
2023-10-02 22:18:51,1
2023-10-02 22:18:51,1
2023-10-02 22:18:52,1
2023-10-02 22:18:52,1
2023-10-02 22:18:52,1
2023-10-02 22:18:52,1
2023-10-02 22:18:53,1
2023-10-02 22:18:53,1
2023-10-02 22:18:53,1
2023-10-02 22:18:53,1
2023-10-02 22:18:54,1
2023-10-02 22:18:54,1
2023-10-02 22:18:54,1
2023-10-02 22:18:54,1
2023-10-02 22:18:54,1
2023-10-02 22:18:55,1
2023-10-02 22:18:55,1
2023-10-02 22:18:55,1
2023-10-02 22:18:55,1
2023-10-02 22:18:56,1
2023-10-02 22:18:56,1
2023-10-02 22:18:56,1
2023-10-02 22:18:56,1
2023-10-02 22:18:56,1
2023-10-02 22:18:57,1
2023-10-02 22:18:57,1
2023-10-02 22:18:57,1
2023-10-02 22:18:57,1
2023-10-02 22:18:58,1
2023-10-02 22:18:58,1
2023-10-02 22:18:58,1
2023-10-02 22:18:58,1
2023-10-02 22:18:59,1
2023-10-02 22:18:59,1
2023-10-02 22:18:59,1
2023-10-02 22:18:59,1
2023-10-02 22:19:00,1
2023-10-02 22:19:00,1
2023-10-02 22:19:00,1
2023-10-02 22:19:01,1
2023-10-02 22:19:01,1
2023-10-02 22:19:01,1
2023-10-02 22:19:01,1
2023-10-02 22:19:01,1
2023-10-02 22:19:02,1
2023-10-02 22:19:02,1
2023-10-02 22:19:02,1
2023-10-02 22:19:02,1
2023-10-02 22:19:03,1
2023-10-02 22:19:03,1
2023-10-02 22:19:03,1
2023-10-02 22:19:03,1
2023-10-02 22:19:03,1
2023-10-02 22:19:04,1
2023-10-02 22:19:04,1
2023-10-02 22:19:04,1
2023-10-02 22:19:04,1
2023-10-02 22:19:05,1
2023-10-02 22:19:05,1
2023-10-02 22:19:05,1
2023-10-02 22:19:05,1
2023-10-02 22:19:05,1
2023-10-02 22:19:05,1
2023-10-02 22:19:06,1
2023-10-02 22:19:06,1
2023-10-02 22:19:06,1
2023-10-02 22:19:06,1
2023-10-02 22:19:06,1
2023-10-02 22:19:07,1
2023-10-02 22:19:07,1
2023-10-02 22:19:07,1
2023-10-02 22:19:07,1
2023-10-02 22:19:07,1
2023-10-02 22:19:08,1
2023-10-02 22:19:08,1
2023-10-02 22:19:08,1
2023-10-02 22:19:08,1
2023-10-02 22:19:08,1
2023-10-02 22:19:08,1
2023-10-02 22:19:09,1
2023-10-02 22:19:09,1
2023-10-02 22:19:09,1
2023-10-02 22:19:09,1
2023-10-02 22:19:09,1
2023-10-02 22:19:10,1
2023-10-02 22:19:10,1
2023-10-02 22:19:10,1
2023-10-02 22:19:10,1
2023-10-02 22:19:10,1
2023-10-02 22:19:11,1
2023-10-02 22:19:11,1
2023-10-02 22:19:11,1
2023-10-02 22:19:11,1
2023-10-02 22:19:11,1
2023-10-02 22:19:12,1
2023-10-02 22:19:12,1
2023-10-02 22:19:12,1
2023-10-02 22:19:13,1
2023-10-02 22:19:13,1
2023-10-02 22:19:13,1
2023-10-02 22:19:13,1
2023-10-02 22:19:13,1
2023-10-02 22:19:14,1
2023-10-02 22:19:14,1
2023-10-02 22:19:14,1
2023-10-02 22:19:14,1
2023-10-02 22:19:15,1
2023-10-02 22:19:15,1
2023-10-02 22:19:15,1
2023-10-02 22:19:15,1
2023-10-02 22:19:16,1
2023-10-02 22:19:16,1
2023-10-02 22:19:16,1
2023-10-02 22:19:16,1
2023-10-02 22:19:16,1
2023-10-02 22:19:17,1
2023-10-02 22:19:17,1
2023-10-02 22:19:17,1
2023-10-02 22:19:17,1
2023-10-02 22:19:17,1
2023-10-02 22:19:18,1
2023-10-02 22:19:18,1
2023-10-02 22:19:18,1
2023-10-02 22:19:18,1
2023-10-02 22:19:18,1
2023-10-02 22:19:19,1
2023-10-02 22:19:19,1
2023-10-02 22:19:41,1
2023-10-02 22:19:43,1
2023-10-02 22:19:43,1
2023-10-02 22:19:43,1
2023-10-02 22:19:43,1
2023-10-02 22:19:44,1
2023-10-02 22:19:44,1
2023-10-02 22:19:44,1
2023-10-02 22:19:44,1
2023-10-02 22:19:44,1
2023-10-02 22:19:45,1
2023-10-02 22:19:45,1
2023-10-02 22:19:45,1
2023-10-02 22:19:45,1
2023-10-02 22:19:45,1
2023-10-02 22:19:46,1
2023-10-02 22:19:46,1
2023-10-02 22:19:46,1
2023-10-02 22:19:46,1
2023-10-02 22:19:46,1
2023-10-02 22:19:47,1
2023-10-02 22:19:47,1
2023-10-02 22:19:47,1
2023-10-02 22:19:47,1
2023-10-02 22:19:47,1
2023-10-02 22:19:48,1
2023-10-02 22:19:48,1
2023-10-02 22:19:48,1
2023-10-02 22:19:48,1
2023-10-02 22:19:48,1
2023-10-02 22:19:49,1
2023-10-02 22:19:49,1
2023-10-02 22:19:49,1
2023-10-02 22:19:49,1
2023-10-02 22:19:49,1
2023-10-02 22:19:50,1
2023-10-02 22:19:50,1
2023-10-02 22:19:50,1
2023-10-02 22:19:50,1
2023-10-02 22:19:50,1
2023-10-02 22:19:51,1
2023-10-02 22:19:51,1
2023-10-02 22:19:51,1
2023-10-02 22:19:51,1
2023-10-02 22:19:52,1
2023-10-02 22:19:52,1
2023-10-02 22:19:52,1
2023-10-02 22:19:52,1
2023-10-02 22:19:52,1
2023-10-02 22:19:53,1
2023-10-02 22:19:53,1
2023-10-02 22:19:53,1
2023-10-02 22:19:53,1
2023-10-02 22:19:53,1
2023-10-02 22:19:54,1
2023-10-02 22:19:54,1
2023-10-02 22:19:54,1
2023-10-02 22:19:54,1
2023-10-02 22:19:54,1
2023-10-02 22:19:55,1
2023-10-02 22:19:55,1
2023-10-02 22:19:55,1
2023-10-02 22:19:55,1
2023-10-02 22:19:55,1
2023-10-02 22:19:56,1
2023-10-02 22:19:56,1
2023-10-02 22:19:56,1
2023-10-02 22:19:56,1
2023-10-02 22:19:56,1
2023-10-02 22:19:57,1
2023-10-02 22:19:57,1
2023-10-02 22:19:57,1
2023-10-02 22:19:57,1
2023-10-02 22:19:57,1
2023-10-02 22:19:57,1
2023-10-02 22:19:58,1
2023-10-02 22:19:58,1
2023-10-02 22:19:58,1
2023-10-02 22:19:59,1
2023-10-02 22:19:59,1
2023-10-02 22:19:59,1
2023-10-02 22:19:59,1
2023-10-02 22:19:59,1
2023-10-02 22:20:00,1
2023-10-02 22:20:00,1
2023-10-02 22:20:00,1
2023-10-02 22:20:00,1
2023-10-02 22:20:01,1
2023-10-02 22:20:01,1
2023-10-02 22:20:01,1
2023-10-02 22:20:01,1
2023-10-02 22:20:01,1
2023-10-02 22:20:02,1
2023-10-02 22:20:02,1
2023-10-02 22:20:02,1
2023-10-02 22:20:02,1
2023-10-02 22:20:02,1
2023-10-02 22:20:03,1
2023-10-02 22:20:03,1
2023-10-02 22:20:03,1
2023-10-02 22:20:03,1
2023-10-02 22:20:04,1
2023-10-02 22:20:04,1
2023-10-02 22:20:04,1
2023-10-02 22:20:04,1
2023-10-02 22:20:05,1
2023-10-02 22:20:05,1
2023-10-02 22:20:05,1
2023-10-02 22:20:06,1
2023-10-02 22:20:06,1
2023-10-02 22:20:07,1
2023-10-02 22:20:08,1
2023-10-02 22:20:08,1
2023-10-02 22:20:08,1
2023-10-02 22:20:08,1
2023-10-02 22:20:09,1
2023-10-02 22:20:09,1
2023-10-02 22:20:09,1
2023-10-02 22:20:09,1
2023-10-02 22:20:10,1
2023-10-02 22:20:10,1
2023-10-02 22:20:10,1
2023-10-02 22:20:11,1
2023-10-02 22:20:11,1
2023-10-02 22:20:11,1
2023-10-02 22:20:11,1
2023-10-02 22:20:12,1
2023-10-02 22:20:12,1
2023-10-02 22:20:12,1
2023-10-02 22:20:13,1
2023-10-02 22:20:13,1
2023-10-02 22:20:13,1
2023-10-02 22:20:13,1
2023-10-02 22:20:13,1
2023-10-02 22:20:14,1
2023-10-02 22:20:14,1
2023-10-02 22:20:14,1
2023-10-02 22:20:14,1
2023-10-02 22:20:15,1
2023-10-02 22:20:15,1
2023-10-02 22:20:15,1
2023-10-02 22:20:15,1
2023-10-02 22:20:16,1
2023-10-02 22:20:16,1
2023-10-02 22:20:16,1
2023-10-02 22:20:17,1
2023-10-02 22:20:17,1
2023-10-02 22:20:17,1
2023-10-02 22:20:17,1
2023-10-02 22:20:18,1
2023-10-02 22:20:18,1
2023-10-02 22:20:18,1
2023-10-02 22:20:18,1
2023-10-02 22:20:18,1
2023-10-02 22:20:19,1
2023-10-02 22:20:19,1
2023-10-02 22:20:19,1
2023-10-02 22:20:19,1
2023-10-02 22:20:20,1
2023-10-02 22:20:20,1
2023-10-02 22:20:20,1
2023-10-02 22:20:20,1
2023-10-02 22:20:20,1
2023-10-02 22:20:21,1
2023-10-02 22:20:21,1
2023-10-02 22:20:21,1
2023-10-02 22:20:21,1
2023-10-02 22:20:22,1
2023-10-02 22:20:22,1
2023-10-02 22:20:22,1
2023-10-02 22:20:22,1
2023-10-02 22:20:22,1
2023-10-02 22:20:23,1
2023-10-02 22:20:23,1
2023-10-02 22:20:23,1
2023-10-02 22:20:23,1
2023-10-02 22:20:23,1
2023-10-02 22:20:24,1
2023-10-02 22:20:24,1
2023-10-02 22:20:24,1
2023-10-02 23:02:52,0
2023-10-02 23:02:55,1
2023-10-02 23:02:55,1
2023-10-02 23:02:56,1
2023-10-02 23:02:56,1
2023-10-02 23:02:56,1
2023-10-02 23:02:56,1
2023-10-02 23:02:56,1
2023-10-02 23:02:56,1
2023-10-02 23:02:57,1
2023-10-02 23:02:57,1
2023-10-02 23:02:57,1
2023-10-02 23:02:57,1
2023-10-02 23:02:57,1
2023-10-02 23:02:57,1
2023-10-02 23:02:58,1
2023-10-02 23:02:58,1
2023-10-02 23:02:58,1
2023-10-02 23:02:58,1
2023-10-02 23:02:58,1
2023-10-02 23:02:58,1
2023-10-02 23:02:59,1
2023-10-02 23:02:59,1
2023-10-02 23:02:59,1
2023-10-02 23:02:59,1
2023-10-02 23:02:59,1
2023-10-02 23:02:59,1
2023-10-02 23:02:59,1
2023-10-02 23:03:00,1
2023-10-02 23:03:00,1
2023-10-02 23:03:00,1
2023-10-02 23:03:00,1
2023-10-02 23:03:00,1
2023-10-02 23:03:00,1
2023-10-02 23:03:01,1
2023-10-02 23:03:01,1
2023-10-02 23:03:01,1
2023-10-02 23:03:01,1
2023-10-02 23:03:01,1
2023-10-02 23:03:01,1
2023-10-02 23:03:01,1
2023-10-02 23:03:01,1
2023-10-02 23:03:02,1
2023-10-02 23:03:02,1
2023-10-02 23:03:02,1
2023-10-02 23:03:02,1
2023-10-02 23:03:02,1
2023-10-02 23:03:02,1
2023-10-02 23:03:02,1
2023-10-02 23:03:03,1
2023-10-02 23:03:03,1
2023-10-02 23:03:03,1
2023-10-02 23:03:03,1
2023-10-02 23:03:03,1
2023-10-02 23:03:03,1
2023-10-02 23:03:03,1
2023-10-02 23:03:04,1
2023-10-02 23:03:04,1
2023-10-02 23:03:04,1
2023-10-02 23:03:04,1
2023-10-02 23:03:04,1
2023-10-02 23:03:04,1
2023-10-02 23:03:04,1
2023-10-02 23:03:05,1
2023-10-02 23:03:05,0
2023-10-02 23:03:05,0
2023-10-02 23:03:05,0
2023-10-02 23:03:05,0
2023-10-02 23:03:05,0
2023-10-02 23:03:05,0
2023-10-02 23:03:06,0
2023-10-02 23:03:06,0
2023-10-02 23:03:06,0
2023-10-02 23:03:06,0
2023-10-02 23:03:06,0
2023-10-02 23:03:06,0
2023-10-02 23:03:06,0
2023-10-02 23:03:07,0
2023-10-02 23:03:07,0
2023-10-02 23:03:07,0
2023-10-02 23:03:07,0
2023-10-02 23:03:07,0
2023-10-02 23:03:07,0
2023-10-02 23:03:07,0
2023-10-02 23:03:08,0
2023-10-02 23:03:08,0
2023-10-02 23:03:08,0
2023-10-02 23:03:08,0
2023-10-02 23:03:08,0
2023-10-02 23:03:08,0
2023-10-02 23:03:08,0
2023-10-02 23:03:09,1
2023-10-02 23:03:09,1
2023-10-02 23:03:09,1
2023-10-02 23:03:09,1
2023-10-02 23:03:09,1
2023-10-02 23:03:09,1
2023-10-02 23:03:10,1
2023-10-02 23:03:10,1
2023-10-02 23:03:10,1
2023-10-02 23:03:10,1
2023-10-02 23:03:10,1
2023-10-02 23:03:10,1
2023-10-02 23:03:11,1
2023-10-02 23:03:11,0
2023-10-02 23:03:11,0
2023-10-02 23:03:11,0
2023-10-02 23:03:11,0
2023-10-02 23:03:11,0
2023-10-02 23:03:11,0
2023-10-02 23:03:12,0
2023-10-02 23:03:12,0
2023-10-02 23:03:12,0
2023-10-02 23:03:12,0
2023-10-02 23:03:12,0
2023-10-02 23:03:12,0
2023-10-02 23:03:13,0
2023-10-02 23:03:13,0
2023-10-02 23:03:13,0
2023-10-02 23:03:13,0
2023-10-02 23:03:13,1
2023-10-02 23:03:13,1
2023-10-02 23:03:14,1
2023-10-02 23:03:14,1
2023-10-02 23:03:14,1
2023-10-02 23:03:14,1
2023-10-02 23:03:14,1
2023-10-02 23:03:14,1
2023-10-02 23:03:15,1
2023-10-02 23:03:15,1
2023-10-02 23:03:15,1
2023-10-02 23:03:15,1
2023-10-02 23:03:15,1
2023-10-02 23:03:16,1
2023-10-02 23:03:16,1
2023-10-02 23:03:16,1
2023-10-02 23:03:16,1
2023-10-02 23:03:16,1
2023-10-02 23:03:16,1
2023-10-02 23:03:17,1
2023-10-02 23:03:17,1
2023-10-02 23:03:17,1
2023-10-02 23:03:17,1
2023-10-02 23:03:17,1
2023-10-02 23:03:17,1
2023-10-02 23:03:18,1
2023-10-02 23:03:18,1
2023-10-02 23:03:18,1
2023-10-02 23:03:18,1
2023-10-02 23:03:18,1
2023-10-02 23:03:18,1
2023-10-02 23:03:19,1
2023-10-02 23:03:19,1
2023-10-02 23:03:19,1
2023-10-02 23:03:19,1
2023-10-02 23:03:19,1
2023-10-02 23:03:19,1
2023-10-02 23:03:19,1
2023-10-02 23:03:20,1
2023-10-02 23:03:20,1
2023-10-02 23:03:20,1
2023-10-02 23:03:20,1
2023-10-02 23:03:20,1
2023-10-02 23:03:20,1
2023-10-02 23:03:20,1
2023-10-02 23:03:21,1
2023-10-02 23:03:21,1
2023-10-02 23:03:21,1
2023-10-02 23:03:21,1
2023-10-02 23:03:21,1
2023-10-02 23:03:21,1
2023-10-02 23:03:22,1
2023-10-02 23:03:22,1
2023-10-02 23:03:22,1
2023-10-02 23:03:22,1
2023-10-02 23:03:22,1
2023-10-02 23:03:22,1
2023-10-02 23:03:23,1
2023-10-02 23:03:23,1
2023-10-02 23:03:23,1
2023-10-02 23:03:23,1
2023-10-02 23:03:23,1
2023-10-02 23:03:23,1
2023-10-02 23:03:24,1
2023-10-02 23:03:24,1
2023-10-02 23:03:33,1
2023-10-02 23:03:35,1
2023-10-02 23:03:35,1
2023-10-02 23:03:35,1
2023-10-02 23:03:36,1
2023-10-02 23:03:36,1
2023-10-02 23:03:36,1
2023-10-02 23:03:36,1
2023-10-02 23:03:36,1
2023-10-02 23:03:36,1
2023-10-02 23:03:37,1
2023-10-02 23:03:37,1
2023-10-02 23:03:37,1
2023-10-02 23:03:37,1
2023-10-02 23:03:37,1
2023-10-02 23:03:37,1
2023-10-02 23:03:38,1
2023-10-02 23:03:38,1
2023-10-02 23:03:38,1
2023-10-02 23:03:38,1
2023-10-02 23:03:38,1
2023-10-02 23:03:38,1
2023-10-02 23:03:39,1
2023-10-02 23:03:39,1
2023-10-02 23:03:39,1
2023-10-02 23:03:39,1
2023-10-02 23:03:39,1
2023-10-02 23:03:39,1
2023-10-02 23:03:39,1
2023-10-02 23:03:40,1
2023-10-02 23:03:40,1
2023-10-02 23:03:40,1
2023-10-02 23:03:40,1
2023-10-02 23:03:40,1
2023-10-02 23:03:40,1
2023-10-02 23:03:40,1
2023-10-02 23:03:41,1
2023-10-02 23:03:41,1
2023-10-02 23:03:41,1
2023-10-02 23:03:41,1
2023-10-02 23:03:41,1
2023-10-02 23:06:52,0
2023-10-02 23:06:54,1
2023-10-02 23:06:54,1
2023-10-02 23:06:54,1
2023-10-02 23:06:54,1
2023-10-02 23:06:54,1
2023-10-02 23:06:54,1
2023-10-02 23:06:55,1
2023-10-02 23:06:55,1
2023-10-02 23:06:55,1
2023-10-02 23:06:55,1
2023-10-02 23:06:55,1
2023-10-02 23:06:56,1
2023-10-02 23:06:56,1
2023-10-02 23:06:56,1
2023-10-02 23:06:56,1
2023-10-02 23:06:56,1
2023-10-02 23:06:56,1
2023-10-02 23:06:57,1
2023-10-02 23:06:57,1
2023-10-02 23:06:57,1
2023-10-02 23:06:57,1
2023-10-02 23:06:57,1
2023-10-02 23:06:57,1
2023-10-02 23:06:58,1
2023-10-02 23:06:58,1
2023-10-02 23:06:58,1
2023-10-02 23:06:58,1
2023-10-02 23:06:58,1
2023-10-02 23:06:58,1
2023-10-02 23:06:58,1
2023-10-02 23:06:59,1
2023-10-02 23:06:59,1
2023-10-02 23:06:59,1
2023-10-02 23:06:59,1
2023-10-02 23:06:59,1
2023-10-02 23:06:59,1
2023-10-02 23:06:59,1
2023-10-02 23:07:00,1
2023-10-02 23:07:00,1
2023-10-02 23:07:00,1
2023-10-02 23:07:00,1
2023-10-02 23:07:00,1
2023-10-02 23:07:00,1
2023-10-02 23:07:00,1
2023-10-02 23:07:01,1
2023-10-02 23:07:01,1
2023-10-02 23:07:01,1
2023-10-02 23:07:01,1
2023-10-02 23:07:01,1
2023-10-02 23:07:01,1
2023-10-02 23:07:02,1
2023-10-02 23:07:02,1
2023-10-02 23:07:02,1
2023-10-02 23:07:02,1
2023-10-02 23:07:02,1
2023-10-02 23:07:02,1
2023-10-02 23:07:02,1
2023-10-02 23:07:03,1
2023-10-02 23:07:03,1
2023-10-02 23:07:03,1
2023-10-02 23:07:03,1
2023-10-02 23:07:03,1
2023-10-02 23:07:03,1
2023-10-02 23:07:04,1
2023-10-02 23:07:04,1
2023-10-02 23:07:04,1
2023-10-02 23:07:04,1
2023-10-02 23:07:04,1
2023-10-02 23:07:04,1
2023-10-02 23:07:04,1
2023-10-02 23:07:05,1
2023-10-02 23:07:05,1
2023-10-02 23:07:05,1
2023-10-02 23:07:05,1
2023-10-02 23:07:05,1
2023-10-02 23:07:05,1
2023-10-02 23:07:06,1
2023-10-02 23:07:06,1
2023-10-02 23:07:06,1
2023-10-02 23:07:06,1
2023-10-02 23:07:06,1
2023-10-02 23:07:06,1
2023-10-02 23:07:07,1
2023-10-02 23:07:07,1
2023-10-02 23:07:07,1
2023-10-02 23:07:07,1
2023-10-02 23:07:07,1
2023-10-02 23:07:07,1
2023-10-02 23:07:08,1
2023-10-02 23:07:08,1
2023-10-02 23:07:08,1
2023-10-02 23:07:08,1
2023-10-02 23:07:08,1
2023-10-02 23:07:08,1
2023-10-02 23:07:09,1
2023-10-02 23:07:09,1
2023-10-02 23:07:09,1
2023-10-02 23:07:09,1
2023-10-02 23:07:09,1
2023-10-02 23:07:09,1
2023-10-02 23:07:09,1
2023-10-02 23:07:10,1
2023-10-02 23:07:10,1
2023-10-02 23:07:10,1
2023-10-02 23:07:10,1
2023-10-02 23:07:10,1
2023-10-02 23:07:10,1
2023-10-02 23:07:11,1
2023-10-02 23:07:11,1
2023-10-02 23:07:11,1
2023-10-02 23:07:11,1
2023-10-02 23:07:11,1
2023-10-02 23:07:11,1
2023-10-02 23:07:11,1
2023-10-02 23:07:12,1
2023-10-02 23:07:12,1
2023-10-02 23:07:12,1
2023-10-02 23:07:12,1
2023-10-02 23:07:12,1
2023-10-02 23:07:12,1
2023-10-02 23:07:13,1
2023-10-02 23:07:13,1
2023-10-02 23:07:13,1
2023-10-02 23:07:13,1
2023-10-02 23:07:13,1
2023-10-02 23:07:13,1
2023-10-02 23:07:14,1
2023-10-02 23:07:14,1
2023-10-02 23:07:14,1
2023-10-02 23:07:14,1
2023-10-02 23:07:14,1
2023-10-02 23:07:14,1
2023-10-02 23:07:15,1
2023-10-02 23:07:15,1
2023-10-02 23:07:15,1
2023-10-02 23:07:15,1
2023-10-02 23:07:15,1
2023-10-02 23:07:15,1
2023-10-02 23:07:15,1
2023-10-02 23:07:16,1
2023-10-02 23:07:16,1
2023-10-02 23:07:16,1
2023-10-02 23:07:16,1
2023-10-02 23:07:16,1
2023-10-02 23:07:16,1
2023-10-02 23:07:17,1
2023-10-02 23:07:17,1
2023-10-02 23:07:17,1
2023-10-02 23:07:17,1
2023-10-02 23:07:17,1
2023-10-02 23:07:17,1
2023-10-02 23:07:18,1
2023-10-02 23:07:18,1
2023-10-02 23:07:18,1
2023-10-02 23:07:18,1
2023-10-02 23:07:18,1
2023-10-02 23:07:18,1
2023-10-02 23:07:18,1
2023-10-02 23:07:19,1
2023-10-02 23:07:19,1
2023-10-02 23:07:19,1
2023-10-02 23:07:19,1
2023-10-02 23:07:19,1
2023-10-02 23:07:19,1
2023-10-02 23:07:20,1
2023-10-02 23:07:20,1
2023-10-02 23:07:20,1
2023-10-02 23:07:20,1
2023-10-02 23:07:20,1
2023-10-02 23:07:20,1
2023-10-02 23:07:21,1
2023-10-02 23:07:21,1
2023-10-02 23:07:21,1
2023-10-02 23:07:21,1
2023-10-02 23:07:21,1
2023-10-02 23:07:21,1
2023-10-02 23:07:22,1
2023-10-02 23:07:22,1
2023-10-02 23:07:22,1
2023-10-02 23:07:22,1
2023-10-02 23:07:22,1
2023-10-02 23:07:22,1
2023-10-02 23:07:23,1
2023-10-02 23:07:23,1
2023-10-02 23:07:23,1
2023-10-02 23:07:23,1
2023-10-02 23:07:23,1
2023-10-02 23:07:23,1
2023-10-02 23:07:24,1
2023-10-02 23:07:24,1
2023-10-02 23:07:24,2
2023-10-02 23:07:24,2
2023-10-02 23:07:24,2
2023-10-02 23:07:24,2
2023-10-02 23:07:24,2
2023-10-02 23:07:25,2
2023-10-02 23:07:25,2
2023-10-02 23:07:25,2
2023-10-02 23:07:25,1
2023-10-02 23:07:25,0
2023-10-02 23:07:25,0
2023-10-02 23:07:26,2
2023-10-02 23:07:26,2
2023-10-02 23:07:26,3
2023-10-02 23:07:26,1
2023-10-02 23:07:26,2
2023-10-02 23:07:26,1
2023-10-02 23:07:27,2
2023-10-02 23:07:27,2
2023-10-02 23:07:27,3
2023-10-02 23:07:27,3
2023-10-02 23:07:27,2
2023-10-02 23:07:27,3
2023-10-02 23:07:28,3
2023-10-02 23:07:28,1
2023-10-02 23:07:28,2
2023-10-02 23:07:28,2
2023-10-02 23:07:28,2
2023-10-02 23:07:28,2
2023-10-02 23:07:29,3
2023-10-02 23:07:29,3
2023-10-02 23:07:29,3
2023-10-02 23:07:29,3
2023-10-02 23:07:29,3
2023-10-02 23:07:29,3
2023-10-02 23:07:29,3
2023-10-02 23:07:30,3
2023-10-02 23:07:30,2
2023-10-02 23:07:30,3
2023-10-02 23:07:30,3
2023-10-02 23:07:30,2
2023-10-02 23:07:30,3
2023-10-02 23:07:31,3
2023-10-02 23:07:31,1
2023-10-02 23:07:31,1
2023-10-02 23:07:31,1
2023-10-02 23:07:31,1
2023-10-02 23:07:31,1
2023-10-02 23:07:32,1
2023-10-02 23:07:32,1
2023-10-02 23:07:32,1
2023-10-02 23:07:32,1
2023-10-02 23:07:32,1
2023-10-02 23:07:32,1
2023-10-02 23:07:33,1
2023-10-02 23:07:33,1
2023-10-02 23:07:33,1
2023-10-02 23:07:33,1
2023-10-02 23:07:33,1
2023-10-02 23:07:34,1
2023-10-02 23:07:34,1
2023-10-02 23:07:34,1
2023-10-02 23:07:34,1
2023-10-02 23:07:34,1
2023-10-02 23:07:34,1
2023-10-02 23:07:34,1
2023-10-02 23:07:35,1
2023-10-02 23:07:35,1
2023-10-02 23:07:35,1
2023-10-02 23:07:35,1
2023-10-02 23:07:35,1
2023-10-02 23:07:35,1
2023-10-02 23:07:36,1
2023-10-02 23:07:36,1
2023-10-02 23:07:36,1
2023-10-02 23:07:36,1
2023-10-02 23:07:36,1
2023-10-02 23:07:36,1
2023-10-02 23:07:36,1
2023-10-02 23:07:37,1
2023-10-02 23:07:37,1
2023-10-02 23:07:37,1
2023-10-02 23:07:37,1
2023-10-02 23:07:37,1
